comment_id,status_id,parent_id,comment_message,comment_author,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special 
10155870789913675_375578472871252,6491828674_10155870789913675,,"8752) How a Conservative TV Giant Is Ridding Itself Of Regulation | Behind Every Successful Woman Is a Strong Family Man; Father Do Acorns Grow Well In The Desert? | | | | | #SinclairBroadcastGroup | #Antitrust | #Monopoly | #FCC | #Deregulation | #SomeThingSTINKS | #CallandResponse And #ResponseToCrisis | #BluesHoller | #Help | #Casablanca1942 Through #Casablanca2017 | Behind Every Successful Woman Is a Strong Family Man; Father Do Acorns Grow Well In The Desert? | | | | | A) | https://goo.gl/6Cnk25 | | | | | B) | https://goo.gl/usR3ea | | | | | C) | https://goo.gl/drmnLu | | | | | D) | https://goo.gl/pTTqwi | | | | | E) | https://goo.gl/BqE6L6 | | | | | F) | https://goo.gl/fGWJph | | | | | G) | https://goo.gl/Pq5mH1 | | | | | H-01) | https://goo.gl/qq1poU | | | | | H-02) | https://goo.gl/v6gKb2 | | | | | O>=========<O | | | | | H-03) | https://goo.gl/gDKt3W | | | | | H-04) | https://goo.gl/IHG81R | | | | | H-05) | https://goo.gl/5RfNb8 | | | | | H-06) | https://goo.gl/BK64jd | #WeLikeNancyPelosiAndChuckSchumer | | | | | H-07) | https://goo.gl/rbqyiC | Why Does Conservative Fear Facebook? | #TrumpsBlameGame | #TruthIsTheFirstToDie | Can Conservative Journalism Survive; The Right’s Old Guard Faces An Existential Threat In Populism | But It Isn’t Yet Clear That They Understand The Stakes Or Possess The Confidence To Fight Back | #TheTruthWillSetYouFree | #LieDenyAndDelay | | | | | H-08) | https://www.youtube.com/watch?v=aopdD9Cu-So | #Censorship | #EqualJusticeUnderLaw | #FreedomIsNotFree | | | | | H-09) | https://goo.gl/0hr0Tr | #SayWhatYouMeanMeanWhatYouSay | #EndEvil | #EhMitch | #GoodMatters | #Joy | | | | | Please Support Your Local Public Radio and TV Stations If You Are Able | #ItIsTimeToRetool | #Worldwide | #Oneness | #ClimateChampions | #CountryBeforeParty | #Stewardship | #Wayfinding | | | | | H-10) | https://www.facebook.com/HouseDemocrats/videos/10155669389268548/ | House Democratic Leader Nancy Pelosi and Ways & Means Committee Ranking Member Congressman Richard Neal (D-MA) will join House Democrats in spotlighting the disastrous effects of the Ryan-McConnell plan to end the state and local tax deduction, raising taxes on families across America | | | | | H-11) | https://goo.gl/byhgYz | #TheCradleWillRock | | | | | H-12) | https://goo.gl/hR4gkK | #Metamorphosis | #OnBecoming | #Change | | | | | H-13) | https://youtu.be/psFLbMpKh7M  | #EldersMatter | #LivingHistoryMatters | #BlackLivesMatter | #TheTapRootIsAfrica | #ERAForAll | #PeacefulPower And #PeacefulPurpose | Do The Math: | 99% + 1% = #WeThePeople | #Vote | #VotingMatters | | | | | H-14) | https://goo.gl/DqyAFY | #YouAreNotAlone | #YesWeCan And #‎SiSePuede | #DissipateHate | #Worldwide | #Nonviolence | #DidYouEat | | | | | H-15) | https://goo.gl/fgH5zf | #TrumpRidesTheTigerTrumpEndsInside | | | | | H-16) | https://goo.gl/7P4ivF | Country Before Party | Trump Rides The Tiger Trump Ends Inside | #PoliticalSuicide | ""Those who deny freedom to others deserve it not for themselves,” Said Abraham Lincoln | #RICO | #Stranglehold | | | | | #Corruption Is #Stagnation | | | | | #EndAddiction And #EndStagnation | | | | | #CountryBeforeParty | | | | | #WeLikeNancyPelosiAndChuckSchumer | | | | | H-17) | https://goo.gl/FyWwjH | Neil Young - Needle and the Damage Done | #FearInAmerica | Fear Within, Fear #Other | #AddictionPolitics | #EndAddiction | #WhoBankrollsAssad | Russia | #WhoBankrollsRussia | China | #WhoBankrollsChina | You Do Every Time You Run To The Store / Market | #WeaponizedRefugees | Does America Bankroll Evil? | #TheOpiumWars Meet #TheOilWars | #BusinessCentric vs. #PeopleCentric | #PredatorAndPrey? | End The Addictions, One and All | | | | | H-18) | https://goo.gl/MbX4Pv | Our Lord Has a Plan For Everyone; That Plan Is a Part Of a Greater Whole | | | | | #Oneness | | | | | Our Lord Is Not Territorial, Or Racially Motivated | #AreWeWhoWeSayWeAre? | #WhosNEXT | | | | | #AmericanOptimism | #TransparentStableEquality | #AmericanDiplomacy | #FreedomIsNotFree | #WeCanWorkItOut | | | | | Cesar Chavez Said, ""Once social change begins, it cannot be reversed. You cannot uneducate the person who has learned to read. You cannot humiliate the person who feels pride. You cannot oppress the people who are not afraid anymore | #Education Is The Way Forward | #Infrastructure | #GotHumanInfrastructure | #EldersMatter | #LivingHistoryMatters | #GotGDP | #ClimateChampions | #PayTeachersWhatTheyAreWorth | | | | | #EndAppeasement | | | | | #DoNotDoBusinessWithGhouls | | | | | #Wayfinding | | | | | To Arms, To Arms, Now Is The Time To Arm Yourself With An Education! | | | | | #Worldwide | | | | | Alfred Tennyson, 1st Baron Tennyson Said, ""'Tis better to have loved and lost; Than never to have loved at all"" | | | | | God Is Patient People Are Not | ""We The People, Given a Place To Stand Will Change The World, Given Tools and Time,"" Said Archimedes Long, Long Ago | The Lever Of ""All Things"" Is Powerful; The Levers Of The Mind and Spirt Are Infinite | | | | | #Trinity | #InvestInInnocence | #GodIsPatient | | | | | God Has a Plan For Everyone; That Plan Is a Part Of a Greater Whole | | | | | #Oneness | | | | | God Is Not Territorial, Or Racially Motivated | #AreWeWhoWeSayWeAre? | #WhosNEXT | | | | |",Blake Davis,2017-10-13 14:52:28,0,0,0,0,0,0,0,0
10155870788778675_10155880162428675,6491828674_10155870788778675,,Learn more about how opioids brew a potent and deadly addiction in the brain: to.pbs.org/2ycq2Ji [[SHARE]],PBS NewsHour,2017-10-16 17:03:58,1,1,0,0,0,0,0,0
10155870788778675_10155881331453675,6491828674_10155870788778675,10155870788778675_10155880162428675,Remind me where all of the sympathetic coverage was of crack? There was sympathetic coverage of cocaine but that’s not what this epidemic mirrors. Please stop,Nancy Prager,2017-10-17 06:03:57,1,1,0,0,0,0,0,0
10155870788778675_10155871050073675,6491828674_10155870788778675,,"Of course, everyday we are bombarded on TV with endless assuring us that there is a pill for every malady!!  American's have come to expect endless relief via a pill.  No need to exercise, change your diet,etc. etc.",Catherine Cummings,2017-10-13 12:44:17,11,10,0,0,0,1,0,0
10155870788778675_10155871661763675,6491828674_10155870788778675,10155870788778675_10155871050073675,Your comment seems short-sighted to someone dealing with severe bone pain from metastatic cancer.  I would like to suffer less on my way to death.,Van Aggson,2017-10-13 16:03:24,4,4,0,0,0,0,0,0
10155870788778675_10155871674318675,6491828674_10155870788778675,10155870788778675_10155871050073675,"I was not referring to persons such as yourself but to people who continue to smoke, consume large quantities of very sugary drinks, candies, etc. even though they know it is bad for their health!",Catherine Cummings,2017-10-13 16:05:58,3,3,0,0,0,0,0,0
10155870788778675_10155871823463675,6491828674_10155870788778675,10155870788778675_10155871050073675,"I agree that the constant bombardment of pharma drug commercials is unethical. They have essentially become drug pushers, and I believe I'm correct that the USA and one other country...I think New Zealand...are the only countries in the world that advertise directly to consumers.",Amanda Perkins,2017-10-13 17:18:02,2,2,0,0,0,0,0,0
10155870788778675_10155872793063675,6491828674_10155870788778675,10155870788778675_10155871050073675,There's also a severe lack of education on addiction and mental health. A lack of community and support contributes too. You can't stop the pain but you can be considerate and educated. It goes a long way.,Kat Harley,2017-10-14 03:45:03,0,0,0,0,0,0,0,0
10155870788778675_10155870827308675,6491828674_10155870788778675,,"the scourge of Opioid is an American problem, but i find it interesting that when ""Crack"" had similar devastation on the black community, White America pretended as if it didn't matter to them or flat out said, is a ""black problem.""",Armahn Armah,2017-10-13 11:42:21,18,15,0,0,0,2,1,0
10155870788778675_10155870865383675,6491828674_10155870788778675,10155870788778675_10155870827308675,Raygun father of the crack epidemic [[PHOTO]],Frank Colletto,2017-10-13 11:52:50,2,1,0,0,0,1,0,0
10155870788778675_10155870888183675,6491828674_10155870788778675,10155870788778675_10155870827308675,[[PHOTO]],Allen Lee,2017-10-13 11:59:15,1,1,0,0,0,0,0,0
10155870788778675_10155871012083675,6491828674_10155870788778675,10155870788778675_10155870827308675,"Allen Lee  Your not so low-key racism is revolting, and I'm calling you OUT.

They are little girls, here.  Of all the pics of Reagan and others, ask yourself WHY you didn't choose another pic of an adult instead of these two stellar young Black girls, who have achieved greatness in their field.

I see what you tried here.  Unsuccessfully.",Rosa Montes Goldberg,2017-10-13 12:21:25,1,1,0,0,0,0,0,0
10155870788778675_10155873206183675,6491828674_10155870788778675,10155870788778675_10155870827308675,"It may seem that way, but there is one big difference between opioids & crack.
Opioid addiction begins with a prescription pad. Medical professionals who are suppose to protect our health, are instead contributing directly & indirectly to the deaths of a lot of people.  
And now that we understand the science behind what is happening; there is a struggle to get people off this substance. Many more people will die & suffer before everyone understands and therefore, the point of this video & all the media about the opioid crisis is to educate the public along with health care professionals. 
Always ask yourself,
‘Does the benefit outweigh the risk of harm?’ 
For opioids, the answer is a profound NO!",Cyndi Warden,2017-10-14 07:42:19,1,1,0,0,0,0,0,0
10155870788778675_10155873417083675,6491828674_10155870788778675,10155870788778675_10155870827308675,It's a North American problem.  Canada has a huge opioid problem.,Chris Christian,2017-10-14 09:49:21,0,0,0,0,0,0,0,0
10155870788778675_10155878517588675,6491828674_10155870788778675,10155870788778675_10155870827308675,You are foolish... you are trying to compare apples to oranges ... why is it a good thing to live in pain with no help... how can you judge anyone for trying to find help... I think of killing myself because I’ve been in pain for so long... witch is something you can’t possibly understand... no sleep for days...weeks... now years... I just want it to end...,Chad Knol,2017-10-16 08:13:41,1,1,0,0,0,0,0,0
10155870788778675_10155879673088675,6491828674_10155870788778675,10155870788778675_10155870827308675,Chad Knol what can you do for it ?,Trini Martinez,2017-10-16 14:17:03,0,0,0,0,0,0,0,0
10155870788778675_10155880714348675,6491828674_10155870788778675,10155870788778675_10155870827308675,"Trini Martinez live the rest of my life in pain because no doctors care about pain relief anymore..plus I’m poor..no family...so why preform and waste a expensive surgery on someone like me. I wish  people could feel my pain because then they would just understand how selfish they are not to help... I think most people would fall to the ground and die of shock if they instantly could feel as I do.... I think people are so selfish that they cannot stand to see someone else feel better... it somehow makes most people feel better to see someone suffering... why else would anyone accept how we spend our tax money, as our president says, billions an, billions on defense contracts... which led to the death of thousands in the Middle East... it’s just sick... We have starving homeless people who are just ignored for the most part... I am just a man slowly dying in pain.. not the first an won’t be the last... please don’t judge those lucky enough to have enough money to feel better ... to numb there pain is a gift from god..a blessing...",Chad Knol,2017-10-16 22:13:01,0,0,0,0,0,0,0,0
10155870788778675_10155880718578675,6491828674_10155870788778675,10155870788778675_10155870827308675,Trini Martinez,Chad Knol,2017-10-16 22:14:19,0,0,0,0,0,0,0,0
10155870788778675_10155880733588675,6491828674_10155870788778675,10155870788778675_10155870827308675,Cyndi Warden next thing is to put a ban on cars... thousands die every year for just trying to get somewhere... it is seriously selfish to judge those in pain...,Chad Knol,2017-10-16 22:18:44,0,0,0,0,0,0,0,0
10155870788778675_10155880784013675,6491828674_10155870788778675,10155870788778675_10155870827308675,Frank Colletto  money it’s one hell of a drug!!!,Chad Knol,2017-10-16 22:36:59,0,0,0,0,0,0,0,0
10155870788778675_10155871724398675,6491828674_10155870788778675,,And this is why we are in Afghanistan for almost 20 years! Lots of $$$$ in pockets of the 1% and many young lives dead all for big Phrama.,Mike Tibbitts,2017-10-13 16:19:42,13,13,0,0,0,0,0,0
10155870788778675_10155880370128675,6491828674_10155870788778675,10155870788778675_10155871724398675,Our troops guard poppy firldsfields,Shirley Anne,2017-10-16 19:15:12,2,2,0,0,0,0,0,0
10155870788778675_10155880847508675,6491828674_10155870788778675,10155870788778675_10155871724398675,When will people wake up .... Banks and insurance companies own this country... Will do anything to keep it including slaughtering the public,Chad Knol,2017-10-16 22:58:06,1,1,0,0,0,0,0,0
10155870788778675_10155872713523675,6491828674_10155870788778675,,"That odd, I've had opioids after surgery and have never felt any happiness. Pain relief yes, but not that happy feeling others seem to get.",Kindra Dahlgren,2017-10-14 02:41:02,3,3,0,0,0,0,0,0
10155870788778675_10155872798928675,6491828674_10155870788778675,10155870788778675_10155872713523675,Depends on your genetics and dosage. Everyone is different. I could never take a full dosage.,Kat Harley,2017-10-14 03:50:09,0,0,0,0,0,0,0,0
10155870788778675_10155873493433675,6491828674_10155870788778675,10155870788778675_10155872713523675,"Me neither really....had chemotherapy for breast cancer and surgery.  From chemo I got neuropathy in feet...very painful...I take oxycodone 15 milligrams three time a day.....I was prescribed them by oncologist.  L busy t I never take more than prescribed....it helps pain...for a while.   I take Tylenol...too..this is fine with my doctor.   Neuropathy takes six months to a year, longer, to go away.  I also take Gabapentin....I don't drive when I take meds.....I worked for Probation...know all about addiction..I think probably people start taking more than they are prescribed...start upping the dose....here's where they get into trouble.  Have been on these meds since May.     Also took violin for broken ankle and surgery....once pain was gone, I stopped taking them...told doc I didn't need them.   My vice is cigarettes.  I love a cigarette once in a while!   Such a stigma attached to smoking but plenty of people still smoke.  Too much regulation by government...ridiculous.",Sandra Beberian,2017-10-14 10:23:00,0,0,0,0,0,0,0,0
10155870788778675_10155873495733675,6491828674_10155870788778675,10155870788778675_10155872713523675,Vicodin for ankle!  Speller in tablet doesn't help much.,Sandra Beberian,2017-10-14 10:24:21,2,2,0,0,0,0,0,0
10155870788778675_10155873413653675,6491828674_10155870788778675,,My brain loves opioids because it takes the pain out of my herniating and ruptured discs.  without it I don't have a life.,Chris Christian,2017-10-14 09:48:19,2,2,0,0,0,0,0,0
10155870788778675_10155874144803675,6491828674_10155870788778675,10155870788778675_10155873413653675,"Chris,go have surgery  it's not like the old days but make sure you get a good doctor.",John Rogers,2017-10-14 14:38:20,0,0,0,0,0,0,0,0
10155870788778675_10155874191733675,6491828674_10155870788778675,10155870788778675_10155873413653675,I don't like the odds I was given: 33% worse; 33% better; 33% no change.  To risk paralysis is not worth it.,Chris Christian,2017-10-14 14:52:03,2,2,0,0,0,0,0,0
10155870788778675_10155876738278675,6491828674_10155870788778675,10155870788778675_10155873413653675,Have you tried medical marijuana? They even have the CDB oil now that removes the THC,Ginger Cooke,2017-10-15 14:14:18,0,0,0,0,0,0,0,0
10155870788778675_10155880857178675,6491828674_10155870788778675,10155870788778675_10155873413653675,John Rogers are you going to pay for it???,Chad Knol,2017-10-16 23:00:34,0,0,0,0,0,0,0,0
10155870788778675_10155872285758675,6491828674_10155870788778675,,"The problem isn’t the medications. The problem is improper use by those taking them and doctors improperly prescribing them. I spent most of my adult life as a nurse. I’ve seen some people on pain meds normally used for terminal cancer patients being used for minor pain. I’ve known people who have taken extra doses of pain meds to get high, instead of following the directions. Just blaming the drugs isn’t the answer.
For surgery or injury, a short term use of pain medication can ease pain and enhance recover. There are many people who have chronic pain that desperately need relief. Most are not addicted to their medications and would love to not need them. Im a retired nurse. I have Vicodin ES and Soma. I have sever back pain, arthritis and muscle spasms. Some days I just take Advil or Tylenol, others I take the Vicodin and Soma. Sometimes I have several good days and might not take a pain pill for a week. Sometime I hurt so bad that I might blow my brains out if I didn’t have something to give me relief. The Vicodin and Soma do not completely stop the pain, but they ease it down to a tolerable level. I do not take more than what is prescribed. I’ve yet to feel less anxiety, calmer, euphoric or high from my pain meds. 
I worked as a nurse most of my adult life. I’ve never seen a person get addicted to pain medication that was properly prescribed and that was taken properly by the patient. I have seen people abuse pain medication, by taking it too often or using too much, and getting addicted. I’m not going to say a person couldn’t get addicted to pain meds while using them properly, but it isn’t a common issue.",Joey Orr,2017-10-13 22:04:39,10,7,3,0,0,0,0,0
10155870788778675_10155878488553675,6491828674_10155870788778675,,Have any of you been in pain day after day for years... I’m willing to bet you haven’t.. if you could be in my body you would fall to the floor.... pain killers help people ease the pain that me an many others live with every day... you are looking at this all wrong... if doctors could fix our problems.... I don’t think people would need to use such things to numb the pain... how can you judge people for trying to find peace....,Chad Knol,2017-10-16 07:58:07,0,0,0,0,0,0,0,0
10155870788778675_10155874473183675,6491828674_10155870788778675,,"What a responsible PBS would have reported LONG AGO, is that Obama forced opioids into Chinese American sex slave's body for trillions of dollars of corrupt gain of power, then feign his doping team as rehab men!",Jo Lee,2017-10-14 17:06:47,0,0,0,0,0,0,0,0
10155870788778675_10155876740728675,6491828674_10155870788778675,10155870788778675_10155874473183675,Please call your mental health professional. I mean that sincerely.,Ginger Cooke,2017-10-15 14:15:25,3,3,0,0,0,0,0,0
10155870788778675_10155872332893675,6491828674_10155870788778675,,This is a great video and all but how about a follow up on the recovery part and adaptation to being sober?,Sarah Elizabeth,2017-10-13 22:22:27,3,3,0,0,0,0,0,0
10155870788778675_10155872694193675,6491828674_10155870788778675,10155870788778675_10155872332893675,Exactly. No positive ending with ways to get better.,Kevin Michael,2017-10-14 02:25:45,0,0,0,0,0,0,0,0
10155870788778675_10155872791273675,6491828674_10155870788778675,10155870788778675_10155872332893675,It's really important to understand why addiction happens. Treatment can be very difficult and every person needs something different. Look into what programs are in your area. Contact your local mental health department. Raise issues at your city counsel meetings (if you're in the U.S.) I volunteer through mental health and illness. Even if you show up for one day makes a difference. The only thing that helps people along the way is support. The effort matters.,Kat Harley,2017-10-14 03:42:57,1,1,0,0,0,0,0,0
